,security,trade_date,open,close,low,high,volume,open_interest,pre_close,high_limit,change_pct,distance,MA5,MA10,MA20
2869,ZN9999.XSGE,2019-01-09,20380.0,20600.0,20290.0,20675.0,332388.0,182558.0,20365.0,21525.0,0.0115,-0.0007,20460.0,20575.5,20758.75
2870,ZN9999.XSGE,2019-01-10,20580.0,20415.0,20375.0,20600.0,302284.0,186534.0,20600.0,21695.0,-0.009,-0.0007,20478.0,20553.0,20729.75
2871,ZN9999.XSGE,2019-01-11,20310.0,20400.0,20120.0,20460.0,542534.0,184040.0,20415.0,21720.0,-0.0007,-0.0003,20460.0,20521.5,20700.75
2872,ZN9999.XSGE,2019-01-14,20355.0,20285.0,20245.0,20500.0,524280.0,193654.0,20400.0,21495.0,-0.0056,-0.0002,20413.0,20476.5,20666.25
2873,ZN9999.XSGE,2019-01-15,20280.0,20515.0,20125.0,20540.0,577654.0,201924.0,20285.0,21585.0,0.0113,0.0003,20443.0,20435.5,20658.75
2874,ZN9999.XSGE,2019-01-16,20495.0,20860.0,20420.0,20890.0,665960.0,238816.0,20515.0,21585.0,0.0168,0.0009,20495.0,20477.5,20644.5
2875,ZN9999.XSGE,2019-01-17,20880.0,20885.0,20745.0,20960.0,516910.0,236860.0,20860.0,21835.0,0.0012,0.001,20589.0,20533.5,20637.25
2876,ZN9999.XSGE,2019-01-18,20860.0,21480.0,20780.0,21495.0,761750.0,251098.0,20885.0,22100.0,0.0285,0.0027,20805.0,20632.5,20663.25
2877,ZN9999.XSGE,2019-01-21,21520.0,21420.0,21360.0,21750.0,706672.0,234892.0,21480.0,22445.0,-0.0028,0.0033,21032.0,20722.5,20687.0
2878,ZN9999.XSGE,2019-01-22,21360.0,21300.0,21230.0,21585.0,475284.0,225936.0,21420.0,22800.0,-0.0056,0.0079,21189.0,20816.0,20697.25
2879,ZN9999.XSGE,2019-01-23,21415.0,21595.0,21325.0,21675.0,711572.0,240788.0,21300.0,22680.0,0.0138,0.0112,21336.0,20915.5,20745.5
2880,ZN9999.XSGE,2019-01-24,21600.0,21480.0,21410.0,21755.0,656712.0,224702.0,21595.0,22795.0,-0.0053,0.0029,21455.0,21022.0,20787.5
2881,ZN9999.XSGE,2019-01-25,21520.0,21525.0,21475.0,21775.0,575300.0,217460.0,21480.0,22895.0,0.0021,0.0016,21464.0,21134.5,20828.0
2882,ZN9999.XSGE,2019-01-28,21585.0,21810.0,21505.0,21915.0,669200.0,230026.0,21525.0,22905.0,0.0132,0.0014,21542.0,21287.0,20881.75
2883,ZN9999.XSGE,2019-01-29,21870.0,21685.0,21525.0,21880.0,553324.0,214374.0,21810.0,23020.0,-0.0057,0.0008,21619.0,21404.0,20919.75
2884,ZN9999.XSGE,2019-01-30,21735.0,21715.0,21600.0,21880.0,579740.0,201472.0,21685.0,23020.0,0.0014,0.0005,21643.0,21489.5,20983.5
2885,ZN9999.XSGE,2019-01-31,21730.0,22180.0,21650.0,22260.0,618862.0,199862.0,21715.0,23035.0,0.0214,0.0007,21783.0,21619.0,21076.25
2886,ZN9999.XSGE,2019-02-01,22180.0,22395.0,22115.0,22460.0,475480.0,177338.0,22180.0,23670.0,0.0097,0.0006,21957.0,21710.5,21171.5
2887,ZN9999.XSGE,2019-02-11,22300.0,21610.0,21580.0,22305.0,287576.0,176066.0,22395.0,24085.0,-0.0351,-0.0002,21917.0,21729.5,21226.0
2888,ZN9999.XSGE,2019-02-12,21625.0,21620.0,21535.0,21705.0,302240.0,173342.0,21610.0,23155.0,0.0005,-0.0002,21904.0,21761.5,21288.75
2889,ZN9999.XSGE,2019-02-13,21645.0,21440.0,21315.0,21690.0,306742.0,164296.0,21620.0,22915.0,-0.0083,-0.0004,21849.0,21746.0,21330.75
2890,ZN9999.XSGE,2019-02-14,21460.0,21490.0,21355.0,21570.0,266902.0,161562.0,21440.0,22755.0,0.0023,-0.0004,21711.0,21747.0,21384.5
2891,ZN9999.XSGE,2019-02-15,21470.0,21400.0,21180.0,21545.0,330224.0,152016.0,21490.0,22745.0,-0.0042,-0.0005,21512.0,21734.5,21434.5
2892,ZN9999.XSGE,2019-02-18,21550.0,21575.0,21465.0,21830.0,322014.0,137056.0,21400.0,22625.0,0.0082,-0.0003,21505.0,21711.0,21499.0
2893,ZN9999.XSGE,2019-02-19,21360.0,21435.0,21325.0,21550.0,381236.0,207874.0,21575.0,22800.0,-0.0065,-0.0005,21468.0,21686.0,21545.0
2894,ZN9999.XSGE,2019-02-20,21465.0,21630.0,21355.0,21645.0,424454.0,225788.0,21435.0,22705.0,0.0091,-0.0003,21506.0,21677.5,21583.5
2895,ZN9999.XSGE,2019-02-21,21660.0,21450.0,21425.0,21760.0,456264.0,241556.0,21630.0,22780.0,-0.0083,-0.0005,21498.0,21604.5,21611.75
2896,ZN9999.XSGE,2019-02-22,21465.0,21680.0,21415.0,21725.0,440878.0,235618.0,21450.0,22915.0,0.0107,-0.0003,21554.0,21533.0,21621.75
2897,ZN9999.XSGE,2019-02-25,21770.0,21865.0,21665.0,22065.0,578610.0,236268.0,21680.0,22880.0,0.0085,-0.0001,21612.0,21558.5,21644.0
2898,ZN9999.XSGE,2019-02-26,21840.0,21705.0,21660.0,21930.0,501226.0,233490.0,21865.0,23180.0,-0.0073,-0.0003,21666.0,21567.0,21664.25
2899,ZN9999.XSGE,2019-02-27,21750.0,21830.0,21700.0,21920.0,433744.0,232582.0,21705.0,23075.0,0.0058,-0.0002,21706.0,21606.0,21676.0
2900,ZN9999.XSGE,2019-02-28,21880.0,21745.0,21685.0,21910.0,407376.0,228662.0,21830.0,23115.0,-0.0039,-0.0003,21765.0,21631.5,21689.25
2901,ZN9999.XSGE,2019-03-01,21830.0,22300.0,21820.0,22300.0,472402.0,226154.0,21745.0,23115.0,0.0255,0.0004,21889.0,21721.5,21728.0
2902,ZN9999.XSGE,2019-03-04,22305.0,22125.0,22045.0,22350.0,434094.0,216384.0,22300.0,23275.0,-0.0078,0.0002,21941.0,21776.5,21743.75
2903,ZN9999.XSGE,2019-03-05,22040.0,21910.0,21820.0,22100.0,406354.0,189090.0,22125.0,23515.0,-0.0097,-0.0001,21982.0,21824.0,21755.0
2904,ZN9999.XSGE,2019-03-06,21960.0,21955.0,21910.0,22140.0,280138.0,185034.0,21910.0,23255.0,0.0021,0.0,22007.0,21856.5,21767.0
2905,ZN9999.XSGE,2019-03-07,22015.0,21825.0,21810.0,22130.0,338392.0,171212.0,21955.0,23335.0,-0.0059,-0.0003,22023.0,21894.0,21749.25
2906,ZN9999.XSGE,2019-03-08,21575.0,21190.0,21175.0,21590.0,275654.0,216580.0,21825.0,22985.0,-0.0291,-0.0034,21801.0,21845.0,21689.0
2907,ZN9999.XSGE,2019-03-11,21170.0,21540.0,21035.0,21565.0,401000.0,218818.0,21190.0,22605.0,0.0165,-0.0019,21684.0,21812.5,21685.5
2908,ZN9999.XSGE,2019-03-12,21525.0,21595.0,21310.0,21625.0,414216.0,229942.0,21540.0,22625.0,0.0026,-0.0027,21621.0,21801.5,21684.25
2909,ZN9999.XSGE,2019-03-13,21705.0,21875.0,21700.0,21980.0,514658.0,243464.0,21595.0,22730.0,0.013,0.0019,21605.0,21806.0,21706.0
2910,ZN9999.XSGE,2019-03-14,21845.0,21930.0,21730.0,22025.0,528646.0,249032.0,21875.0,23170.0,0.0025,0.0028,21626.0,21824.5,21728.0
2911,ZN9999.XSGE,2019-03-15,21870.0,21655.0,21540.0,22170.0,843786.0,250814.0,21930.0,23175.0,-0.0125,-0.0038,21719.0,21760.0,21740.75
2912,ZN9999.XSGE,2019-03-18,21655.0,21595.0,21465.0,21710.0,465120.0,240988.0,21655.0,23115.0,-0.0028,-0.0063,21730.0,21707.0,21741.75
2913,ZN9999.XSGE,2019-03-19,21635.0,21660.0,21440.0,21705.0,454328.0,243114.0,21595.0,22895.0,0.003,-0.0022,21743.0,21682.0,21753.0
2914,ZN9999.XSGE,2019-03-20,21710.0,21860.0,21645.0,21860.0,397700.0,254760.0,21660.0,22860.0,0.0092,0.0057,21740.0,21672.5,21764.5
2915,ZN9999.XSGE,2019-03-21,21905.0,21895.0,21850.0,22035.0,435942.0,262414.0,21860.0,23045.0,0.0016,0.0012,21733.0,21679.5,21786.75
2916,ZN9999.XSGE,2019-03-22,21865.0,21995.0,21720.0,22000.0,412794.0,261794.0,21895.0,23235.0,0.0046,0.0006,21801.0,21760.0,21802.5
2917,ZN9999.XSGE,2019-03-25,21925.0,21695.0,21675.0,21985.0,509052.0,248868.0,21995.0,23135.0,-0.0136,-0.0008,21821.0,21775.5,21794.0
2918,ZN9999.XSGE,2019-03-26,21730.0,22225.0,21715.0,22250.0,564568.0,275764.0,21695.0,23120.0,0.0244,0.0011,21934.0,21838.5,21820.0
2919,ZN9999.XSGE,2019-03-27,22230.0,22210.0,22165.0,22450.0,588584.0,283724.0,22225.0,23320.0,-0.0007,0.0009,22004.0,21872.0,21839.0
2920,ZN9999.XSGE,2019-03-28,22235.0,22570.0,22185.0,22640.0,784448.0,310884.0,22210.0,23640.0,0.0162,0.0014,22139.0,21936.0,21880.25
2921,ZN9999.XSGE,2019-03-29,22570.0,22730.0,22410.0,22745.0,566388.0,301104.0,22570.0,23815.0,0.0071,0.0013,22286.0,22043.5,21901.75
2922,ZN9999.XSGE,2019-04-01,22835.0,23135.0,22730.0,23160.0,572050.0,298464.0,22730.0,23905.0,0.0178,0.0014,22574.0,22197.5,21952.25
2923,ZN9999.XSGE,2019-04-02,23105.0,22815.0,22660.0,23105.0,457090.0,261098.0,23135.0,24270.0,-0.0138,0.0007,22692.0,22313.0,21997.5
2924,ZN9999.XSGE,2019-04-03,22780.0,22905.0,22565.0,22965.0,477366.0,250170.0,22815.0,24230.0,0.0039,0.0006,22831.0,22417.5,22045.0
2925,ZN9999.XSGE,2019-04-04,22895.0,23095.0,22830.0,23275.0,507168.0,248294.0,22905.0,24045.0,0.0083,0.0006,22936.0,22537.5,22108.5
2926,ZN9999.XSGE,2019-04-08,23160.0,22850.0,22835.0,23280.0,269338.0,240804.0,23095.0,24490.0,-0.0106,0.0002,22960.0,22623.0,22191.5
2927,ZN9999.XSGE,2019-04-09,22870.0,22740.0,22540.0,23060.0,452474.0,227014.0,22850.0,24225.0,-0.0048,0.0,22881.0,22727.5,22251.5
2928,ZN9999.XSGE,2019-04-10,22695.0,22585.0,22505.0,22740.0,349138.0,218856.0,22740.0,23940.0,-0.0068,-0.0002,22835.0,22763.5,22301.0
2929,ZN9999.XSGE,2019-04-11,22610.0,22620.0,22515.0,22795.0,320738.0,202192.0,22585.0,23730.0,0.0015,-0.0002,22778.0,22804.5,22338.25
2930,ZN9999.XSGE,2019-04-12,22460.0,22335.0,22185.0,22525.0,511586.0,241860.0,22620.0,23495.0,-0.0126,-0.0005,22626.0,22781.0,22358.5
2931,ZN9999.XSGE,2019-04-15,22465.0,22500.0,22380.0,22635.0,504002.0,237456.0,22335.0,23470.0,0.0074,-0.0003,22556.0,22758.0,22400.75
2932,ZN9999.XSGE,2019-04-16,22420.0,22095.0,22080.0,22440.0,528332.0,255754.0,22500.0,23605.0,-0.018,-0.0008,22427.0,22654.0,22425.75
2933,ZN9999.XSGE,2019-04-17,21940.0,21785.0,21715.0,21995.0,537894.0,269082.0,22095.0,23345.0,-0.014,-0.0011,22267.0,22551.0,22432.0
2934,ZN9999.XSGE,2019-04-18,21875.0,21535.0,21490.0,21920.0,553064.0,287330.0,21785.0,22915.0,-0.0115,-0.0015,22050.0,22414.0,22415.75
2935,ZN9999.XSGE,2019-04-19,21485.0,21640.0,21420.0,21670.0,455518.0,285326.0,21535.0,22770.0,0.0049,-0.0015,21911.0,22268.5,22403.0
2936,ZN9999.XSGE,2019-04-22,21650.0,21655.0,21535.0,21815.0,465532.0,291690.0,21640.0,22630.0,0.0007,-0.002,21742.0,22149.0,22386.0
2937,ZN9999.XSGE,2019-04-23,21660.0,21680.0,21585.0,21775.0,386958.0,286446.0,21655.0,22755.0,0.0012,-0.0029,21659.0,22043.0,22385.25
2938,ZN9999.XSGE,2019-04-24,21620.0,21270.0,21260.0,21625.0,528744.0,301468.0,21680.0,22735.0,-0.0189,-0.0405,21556.0,21911.5,22337.5
2939,ZN9999.XSGE,2019-04-25,21380.0,21510.0,21330.0,21560.0,520890.0,287600.0,21270.0,22490.0,0.0113,-0.0043,21551.0,21800.5,22302.5
2940,ZN9999.XSGE,2019-04-26,21450.0,21720.0,21400.0,21795.0,476668.0,277052.0,21510.0,22495.0,0.0098,-0.0012,21567.0,21739.0,22260.0
2941,ZN9999.XSGE,2019-04-29,21750.0,21720.0,21535.0,21765.0,469952.0,269776.0,21720.0,22615.0,0.0,-0.0005,21580.0,21661.0,22209.5
2942,ZN9999.XSGE,2019-04-30,21665.0,21845.0,21615.0,21910.0,447408.0,258882.0,21720.0,22945.0,0.0058,0.0,21613.0,21636.0,22145.0
2943,ZN9999.XSGE,2019-05-06,21525.0,21500.0,21440.0,21780.0,215190.0,259680.0,21845.0,23100.0,-0.0158,-0.0003,21659.0,21607.5,22079.25
2944,ZN9999.XSGE,2019-05-07,21510.0,21620.0,21445.0,21720.0,334620.0,250862.0,21500.0,22610.0,0.0056,-0.0,21681.0,21616.0,22015.0
2945,ZN9999.XSGE,2019-05-08,21440.0,21210.0,21175.0,21535.0,437164.0,253182.0,21620.0,22655.0,-0.019,-0.0003,21579.0,21573.0,21920.75
2946,ZN9999.XSGE,2019-05-09,20850.0,20840.0,20765.0,20925.0,234640.0,287870.0,21210.0,22200.0,-0.0174,-0.0004,21403.0,21491.5,21820.25
2947,ZN9999.XSGE,2019-05-10,20740.0,20830.0,20720.0,21080.0,290274.0,294750.0,20840.0,21890.0,-0.0005,-0.0002,21200.0,21406.5,21724.75
2948,ZN9999.XSGE,2019-05-13,20815.0,20830.0,20750.0,20920.0,270512.0,304142.0,20830.0,21950.0,0.0,-0.0001,21066.0,21362.5,21637.0
2949,ZN9999.XSGE,2019-05-14,20750.0,20690.0,20490.0,20775.0,367214.0,319226.0,20830.0,21885.0,-0.0067,-0.0001,20880.0,21280.5,21540.5
2950,ZN9999.XSGE,2019-05-15,20680.0,20965.0,20680.0,20995.0,323912.0,324158.0,20690.0,21665.0,0.0133,0.0001,20831.0,21205.0,21472.0
2951,ZN9999.XSGE,2019-05-16,20910.0,21085.0,20895.0,21165.0,438808.0,328490.0,20965.0,21860.0,0.0057,0.0002,20880.0,21141.5,21401.25
2952,ZN9999.XSGE,2019-05-17,21090.0,20870.0,20835.0,21160.0,404776.0,343044.0,21085.0,22090.0,-0.0102,0.0001,20888.0,21044.0,21340.0
2953,ZN9999.XSGE,2019-05-20,20910.0,20615.0,20550.0,21070.0,517512.0,365172.0,20870.0,22085.0,-0.0122,0.0,20845.0,20955.5,21281.5
2954,ZN9999.XSGE,2019-05-21,20580.0,20670.0,20515.0,20755.0,485526.0,353232.0,20615.0,21880.0,0.0027,0.0001,20841.0,20860.5,21238.25
2955,ZN9999.XSGE,2019-05-22,20640.0,20455.0,20415.0,20775.0,593962.0,357946.0,20670.0,21680.0,-0.0104,-0.0,20739.0,20785.0,21179.0
2956,ZN9999.XSGE,2019-05-23,20500.0,20270.0,20260.0,20600.0,460248.0,369128.0,20455.0,21630.0,-0.009,-0.0001,20576.0,20728.0,21109.75
2957,ZN9999.XSGE,2019-05-24,20225.0,20435.0,20000.0,20590.0,688546.0,357604.0,20270.0,21395.0,0.0081,0.0,20489.0,20688.5,21047.5
2958,ZN9999.XSGE,2019-05-27,20390.0,20360.0,20185.0,20415.0,480358.0,345374.0,20435.0,21210.0,-0.0037,0.0,20438.0,20641.5,21002.0
2959,ZN9999.XSGE,2019-05-28,20440.0,20665.0,20410.0,20795.0,581800.0,305704.0,20360.0,21330.0,0.015,0.0003,20437.0,20639.0,20959.75
2960,ZN9999.XSGE,2019-05-29,20690.0,20575.0,20520.0,20790.0,440988.0,302292.0,20665.0,21715.0,-0.0044,0.0002,20461.0,20600.0,20902.5
2961,ZN9999.XSGE,2019-05-30,20580.0,20725.0,20565.0,20810.0,480240.0,293082.0,20575.0,21680.0,0.0073,0.0003,20552.0,20564.0,20852.75
2962,ZN9999.XSGE,2019-05-31,20695.0,20545.0,20525.0,20860.0,518942.0,283864.0,20725.0,21700.0,-0.0087,0.0002,20574.0,20531.5,20787.75
2963,ZN9999.XSGE,2019-06-03,20490.0,20480.0,20460.0,20680.0,394498.0,271058.0,20545.0,21760.0,-0.0032,0.0002,20598.0,20518.0,20736.75
2964,ZN9999.XSGE,2019-06-04,20410.0,20305.0,20080.0,20515.0,440330.0,265932.0,20480.0,21580.0,-0.0085,0.0001,20526.0,20481.5,20671.0
2965,ZN9999.XSGE,2019-06-05,20360.0,20275.0,20210.0,20395.0,309850.0,261832.0,20305.0,21270.0,-0.0015,0.0001,20466.0,20463.5,20624.25
2966,ZN9999.XSGE,2019-06-06,20255.0,20690.0,20220.0,20750.0,498918.0,254368.0,20275.0,21315.0,0.0205,0.0005,20459.0,20505.5,20616.75
2967,ZN9999.XSGE,2019-06-10,20680.0,20660.0,20505.0,20825.0,226970.0,245068.0,20690.0,21400.0,-0.0014,0.0005,20482.0,20528.0,20608.25
2968,ZN9999.XSGE,2019-06-11,20600.0,20805.0,20530.0,20885.0,345032.0,237198.0,20660.0,21695.0,0.007,0.0006,20547.0,20572.5,20607.0
2969,ZN9999.XSGE,2019-06-12,20545.0,20245.0,20195.0,20580.0,234756.0,256488.0,20805.0,21305.0,-0.0269,0.0,20535.0,20530.5,20584.75
2970,ZN9999.XSGE,2019-06-13,20290.0,20285.0,20160.0,20415.0,264570.0,263694.0,20245.0,21395.0,0.002,0.0001,20537.0,20501.5,20550.75
2971,ZN9999.XSGE,2019-06-14,20250.0,20100.0,19990.0,20325.0,433782.0,286138.0,20285.0,21315.0,-0.0091,-0.0001,20419.0,20439.0,20501.5
2972,ZN9999.XSGE,2019-06-17,20045.0,19900.0,19880.0,20105.0,372282.0,313364.0,20100.0,21140.0,-0.01,-0.0004,20267.0,20374.5,20453.0
2973,ZN9999.XSGE,2019-06-18,19835.0,19930.0,19740.0,20135.0,580188.0,293962.0,19900.0,20960.0,0.0015,-0.0003,20092.0,20319.5,20418.75
2974,ZN9999.XSGE,2019-06-19,19965.0,19945.0,19870.0,20245.0,602076.0,294550.0,19930.0,20935.0,0.0008,-0.0003,20032.0,20283.5,20382.5
2975,ZN9999.XSGE,2019-06-20,19920.0,19865.0,19660.0,19985.0,640388.0,297930.0,19945.0,21065.0,-0.004,-0.0004,19948.0,20242.5,20353.0
2976,ZN9999.XSGE,2019-06-21,19850.0,19450.0,19405.0,19915.0,536660.0,333018.0,19865.0,20825.0,-0.0209,-0.0008,19818.0,20118.5,20312.0
2977,ZN9999.XSGE,2019-06-24,19420.0,19585.0,19305.0,19645.0,561526.0,307242.0,19450.0,20640.0,0.0069,-0.0004,19755.0,20011.0,20269.5
2978,ZN9999.XSGE,2019-06-25,19665.0,19935.0,19650.0,19950.0,454482.0,281270.0,19585.0,20440.0,0.0179,0.0001,19756.0,19924.0,20248.25
2979,ZN9999.XSGE,2019-06-26,20000.0,20085.0,19980.0,20180.0,456608.0,269348.0,19935.0,20770.0,0.0075,0.0003,19784.0,19908.0,20219.25
2980,ZN9999.XSGE,2019-06-27,20035.0,19935.0,19865.0,20120.0,448434.0,265822.0,20085.0,21080.0,-0.0075,0.0002,19798.0,19873.0,20187.25
2981,ZN9999.XSGE,2019-06-28,19820.0,19775.0,19745.0,19980.0,420782.0,259464.0,19935.0,20985.0,-0.008,-0.0,19863.0,19840.5,20139.75
2982,ZN9999.XSGE,2019-07-01,19855.0,19860.0,19800.0,20095.0,387086.0,248216.0,19775.0,20845.0,0.0043,0.0001,19918.0,19836.5,20105.5
2983,ZN9999.XSGE,2019-07-02,19800.0,19615.0,19525.0,19810.0,370022.0,237582.0,19860.0,20910.0,-0.0123,-0.0002,19854.0,19805.0,20062.25
2984,ZN9999.XSGE,2019-07-03,19590.0,19650.0,19540.0,19775.0,304414.0,227134.0,19615.0,20600.0,0.0018,-0.0001,19767.0,19775.5,20029.5
2985,ZN9999.XSGE,2019-07-04,19675.0,19665.0,19585.0,19745.0,292344.0,218850.0,19650.0,20635.0,0.0008,0.0,19713.0,19755.5,19999.0
2986,ZN9999.XSGE,2019-07-05,19560.0,19405.0,19365.0,19580.0,333046.0,212728.0,19665.0,20645.0,-0.0132,-0.0002,19639.0,19751.0,19934.75
2987,ZN9999.XSGE,2019-07-08,19200.0,19135.0,19085.0,19405.0,231486.0,247050.0,19405.0,20280.0,-0.0139,-0.0004,19494.0,19706.0,19858.5
2988,ZN9999.XSGE,2019-07-09,19135.0,19005.0,19000.0,19200.0,236366.0,251156.0,19135.0,20210.0,-0.0068,-0.0003,19372.0,19613.0,19768.5
2989,ZN9999.XSGE,2019-07-10,19050.0,19180.0,18925.0,19205.0,373248.0,243658.0,19005.0,20040.0,0.0092,-0.0001,19278.0,19522.5,19715.25
2990,ZN9999.XSGE,2019-07-11,19200.0,19060.0,19005.0,19290.0,370550.0,261650.0,19180.0,19995.0,-0.0063,-0.0001,19157.0,19435.0,19654.0
2991,ZN9999.XSGE,2019-07-12,19065.0,19045.0,18960.0,19195.0,329278.0,263082.0,19060.0,20075.0,-0.0008,-0.0001,19085.0,19362.0,19601.25
2992,ZN9999.XSGE,2019-07-15,19105.0,19220.0,19090.0,19320.0,403958.0,264138.0,19045.0,20025.0,0.0092,0.0001,19102.0,19298.0,19567.25
2993,ZN9999.XSGE,2019-07-16,19235.0,19250.0,19165.0,19380.0,393282.0,270714.0,19220.0,20175.0,0.0016,0.0002,19151.0,19261.5,19533.25
2994,ZN9999.XSGE,2019-07-17,19355.0,19355.0,19315.0,19550.0,432814.0,269046.0,19250.0,20205.0,0.0055,0.0003,19186.0,19232.0,19503.75
2995,ZN9999.XSGE,2019-07-18,19430.0,19600.0,19340.0,19645.0,482064.0,265584.0,19355.0,20395.0,0.0127,0.0006,19294.0,19225.5,19490.5
2996,ZN9999.XSGE,2019-07-19,19595.0,19575.0,19355.0,19660.0,464808.0,261368.0,19600.0,20435.0,-0.0013,0.0006,19400.0,19242.5,19496.75
2997,ZN9999.XSGE,2019-07-22,19445.0,19235.0,19180.0,19490.0,450336.0,265280.0,19575.0,20495.0,-0.0174,0.0002,19403.0,19252.5,19479.25
2998,ZN9999.XSGE,2019-07-23,19225.0,19285.0,19200.0,19350.0,239356.0,260794.0,19235.0,20275.0,0.0026,0.0003,19410.0,19280.5,19446.75
2999,ZN9999.XSGE,2019-07-24,19230.0,19350.0,19135.0,19395.0,345908.0,259248.0,19285.0,20240.0,0.0034,0.0004,19409.0,19297.5,19410.0
3000,ZN9999.XSGE,2019-07-25,19400.0,19270.0,19245.0,19415.0,267556.0,265536.0,19350.0,20240.0,-0.0041,0.0002,19343.0,19318.5,19376.75
3001,ZN9999.XSGE,2019-07-26,19255.0,19250.0,19140.0,19345.0,306304.0,263312.0,19270.0,20265.0,-0.001,0.0002,19278.0,19339.0,19350.5
3002,ZN9999.XSGE,2019-07-29,19205.0,19495.0,19200.0,19545.0,336458.0,262422.0,19250.0,20185.0,0.0127,0.0007,19330.0,19366.5,19332.25
3003,ZN9999.XSGE,2019-07-30,19525.0,19690.0,19460.0,19785.0,372886.0,253750.0,19495.0,20340.0,0.01,0.0013,19411.0,19410.5,19336.0
3004,ZN9999.XSGE,2019-07-31,19610.0,19385.0,19370.0,19660.0,296448.0,234918.0,19690.0,20595.0,-0.0155,0.0005,19418.0,19413.5,19322.75
3005,ZN9999.XSGE,2019-08-01,19335.0,19265.0,19235.0,19460.0,291798.0,213338.0,19385.0,20490.0,-0.0062,0.0001,19417.0,19380.0,19302.75
3006,ZN9999.XSGE,2019-08-02,19215.0,19275.0,19130.0,19290.0,290288.0,196962.0,19265.0,20300.0,0.0005,0.0002,19422.0,19350.0,19296.25
3007,ZN9999.XSGE,2019-08-05,19070.0,19365.0,19055.0,19375.0,275774.0,181950.0,19275.0,20175.0,0.0047,0.0005,19396.0,19363.0,19307.75
3008,ZN9999.XSGE,2019-08-06,19260.0,19265.0,19150.0,19310.0,201964.0,164672.0,19365.0,20170.0,-0.0052,0.0002,19311.0,19361.0,19320.75
3009,ZN9999.XSGE,2019-08-07,19250.0,18850.0,18850.0,19250.0,260408.0,161066.0,19265.0,20175.0,-0.0215,-0.0014,19204.0,19311.0,19304.25
3010,ZN9999.XSGE,2019-08-08,18810.0,18760.0,18715.0,18940.0,180624.0,140862.0,18850.0,19965.0,-0.0048,-0.0016,19103.0,19260.0,19289.25
3011,ZN9999.XSGE,2019-08-09,18710.0,18550.0,18375.0,18835.0,454244.0,231282.0,18760.0,19645.0,-0.0112,-0.0018,18958.0,19190.0,19264.5
3012,ZN9999.XSGE,2019-08-12,18525.0,18675.0,18330.0,18725.0,468330.0,214840.0,18550.0,19575.0,0.0067,-0.0012,18820.0,19108.0,19237.25
3013,ZN9999.XSGE,2019-08-13,18620.0,18725.0,18600.0,18760.0,263958.0,201362.0,18675.0,19410.0,0.0027,-0.0009,18712.0,19011.5,19211.0
3014,ZN9999.XSGE,2019-08-14,18720.0,18730.0,18640.0,18940.0,306438.0,200278.0,18725.0,19620.0,0.0003,-0.0007,18688.0,18946.0,19179.75
3015,ZN9999.XSGE,2019-08-15,18580.0,18670.0,18550.0,18690.0,247582.0,186184.0,18730.0,19740.0,-0.0032,-0.0008,18670.0,18886.5,19133.25
3016,ZN9999.XSGE,2019-08-16,18660.0,18640.0,18560.0,18760.0,243060.0,192116.0,18670.0,19540.0,-0.0016,-0.0007,18688.0,18823.0,19086.5
3017,ZN9999.XSGE,2019-08-19,18660.0,18540.0,18505.0,18760.0,252850.0,209534.0,18640.0,19580.0,-0.0054,-0.0006,18661.0,18740.5,19051.75
3018,ZN9999.XSGE,2019-08-20,18520.0,18610.0,18505.0,18730.0,225730.0,198604.0,18540.0,19540.0,0.0038,-0.0002,18638.0,18675.0,19018.0
3019,ZN9999.XSGE,2019-08-21,18600.0,18470.0,18390.0,18605.0,276880.0,210886.0,18610.0,19560.0,-0.0075,-0.0003,18586.0,18637.0,18974.0
3020,ZN9999.XSGE,2019-08-22,18530.0,18625.0,18530.0,18725.0,304996.0,197752.0,18470.0,19395.0,0.0084,0.0001,18577.0,18623.5,18941.75
3021,ZN9999.XSGE,2019-08-23,18615.0,18665.0,18430.0,18670.0,308856.0,207930.0,18625.0,19550.0,0.0021,0.0002,18582.0,18635.0,18912.5
3022,ZN9999.XSGE,2019-08-26,18555.0,18350.0,18270.0,18645.0,317976.0,226898.0,18665.0,19450.0,-0.0169,-0.0001,18544.0,18602.5,18855.25
3023,ZN9999.XSGE,2019-08-27,18380.0,18720.0,18380.0,18750.0,334748.0,198446.0,18350.0,19390.0,0.0202,0.0004,18566.0,18602.0,18806.75
3024,ZN9999.XSGE,2019-08-28,18815.0,18835.0,18690.0,18915.0,291254.0,193524.0,18720.0,19515.0,0.0061,0.0006,18639.0,18612.5,18779.25
3025,ZN9999.XSGE,2019-08-29,18800.0,18805.0,18660.0,18860.0,240902.0,187494.0,18835.0,19745.0,-0.0016,0.0005,18675.0,18626.0,18756.25
3026,ZN9999.XSGE,2019-08-30,18805.0,18745.0,18700.0,18840.0,218144.0,175152.0,18805.0,19715.0,-0.0032,0.0005,18691.0,18636.5,18729.75
3027,ZN9999.XSGE,2019-09-02,18720.0,18640.0,18560.0,18900.0,278626.0,157118.0,18745.0,19700.0,-0.0056,0.0003,18749.0,18646.5,18693.5
3028,ZN9999.XSGE,2019-09-03,18615.0,18680.0,18595.0,18805.0,215974.0,146674.0,18640.0,19615.0,0.0021,0.0004,18741.0,18653.5,18664.25
